嚜燕ostDate,Stkcd,TotalPosts,AvgReadings,AvgComments,AvgNetComments,AvgThumbUps,AvgUserBarAge,AvgUserInfluIndex,AvgUserPosts,AvgUserComments,Indcd,,
2017-12-29,600803,1,3882,2,2,1,1.25,2,462,317,C26,,
2017-05-25,600805,1,3554,4,3,3,2.09,1.5,57,130,S90,,
2017-03-02,600808,1,10707,31,28,1,0.06,2,153,385,C31,,
2017-07-06,600808,1,3989,4,4,1,0.41,2,153,385,C31,,
2017-04-15,600809,1,10919,27,1,3,0.28,2,51,338,C15,,
2017-02-23,600809,1,1132,1,1,0,0,2,211,367,C15,,
2017-10-17,600823,1,30372,2,0,2,0.41,0.5,2,0,K70,,
2017-11-06,600823,1,37483,3,3,0,0.47,0.5,2,0,K70,,
2017-05-08,600823,1,17660,93,93,11,5.35,1.5,15,14,K70,,
2017-05-22,600826,1,8685,2,2,2,1.11,0.5,1,17,F51,,
2017-11-15,600827,1,13623,28,0,3,0.67,2,31,396,F52,,
2017-12-22,600828,1,9542,6,0,2,0.31,2,37,364,F52,,
2017-11-13,600828,1,43263,138,54,19,0.73,2,74,302,F52,,
2017-09-24,600828,1,2716,2,0,0,0.59,2,74,305,F52,,
2017-10-24,600835,1,212790,149,15,25,0.28,2,66,271,C34,,
2017-10-24,600839,1,26733,17,17,21,4.58,0,2796,0,C39,,
2017-06-27,600839,1,1895,1,1,1,1.28,2,75,333,C39,,
2017-08-15,600839,1,5438,12,3,0,4.13,1.5,9,390,C39,,
2017-12-05,600845,1,24376,25,16,19,1.33,2,283,141,I65,,
2017-02-14,600848,1,7766,5,4,1,0.27,2,339,117,K70,,
2017-08-16,600858,2,21153,62,46.5,6.5,6.44,1.75,993,151,F52,,
2017-11-15,600859,1,131054,193,192,6,0.67,2,27,366,F52,,
2017-11-08,600859,1,21057,112,108,1,0.65,2,27,366,F52,,
2017-03-27,600864,1,1437,1,1,0,0,2,272,120,D44,,
2017-11-12,600873,1,26454,33,0,5,2.56,2,257,374,C14,,
2017-05-15,600874,1,2273,2,2,0,1.21,1,14,87,D46,,
2017-07-29,600879,1,62750,42,42,15,7.59,1.5,17,168,C35,,
2017-12-25,600881,1,341361,779,530,52,0.12,0,41,314,C30,,
2017-05-23,600881,1,1882409,3210,1171,159,3.27,2,2,366,C30,,
2017-12-22,600884,1,28246,5,5,3,0.59,2,628,0,C38,,
2017-09-20,600886,1,25537,129,110,19,2.65,2,35,344,D44,,
2017-11-16,600886,1,11418,23,0,2,9.99,2,107,279,D44,,
2017-10-23,600886,1,4057,5,0,2,0.68,1,11,269,D44,,
2017-11-16,600887,1,5849,16,1,2,0.58,0,1057,319,C14,,
2017-11-03,600887,1,6499,5,0,0,3.14,2,538,302,C14,,
2017-12-12,600889,1,16671,21,21,6,0.79,2,61,117,C28,,
2017-05-23,600893,1,7879,8,5,1,4.97,0.5,6,29,C37,,
2017-11-20,600894,1,8421,5,5,1,1.54,1.5,34,19,C34,,
2017-05-17,600897,1,89280,118,31,24,0.06,2,36,302,G56,,
2017-06-16,600900,3,2688,1.33,0,0.33,3,2,276,367,D44,,
2017-03-04,600900,1,6300,5,5,3,0.53,1,11,15,D44,,
2017-03-05,600900,1,115709,263,123,23,2.06,1.5,158,174,D44,,
2017-12-21,600903,1,555,1,1,1,2.15,1,137,176,D45,,
2017-12-26,600970,1,65757,126,13,10,5.63,2,34,270,E48,,
2017-10-31,600970,2,1.5,0,0,0,0.45,1.5,28,0,E48,,
2017-04-27,600973,1,1246,1,1,2,0.49,0.5,4,22,C38,,
2017-12-22,600973,1,5561,4,1,3,0.56,1,9,76,C38,,
2017-11-21,600975,1,3419,2,2,1,1.92,1,37,19,A03,,
2017-10-31,600977,1,8259,13,4,2,3.39,1.5,31,304,R86,,
2017-06-24,600977,1,2587,1,0,0,3.7,1.5,91,395,R86,,
2017-11-04,600978,1,29321,29,22,23,1.04,1.5,34,61,C21,,
2017-11-22,600983,1,26162,99,99,1,2.3,1,358,175,C38,,
2017-10-24,600983,1,15950,18,11,8,3.06,2,55,305,C38,,
2017-11-04,600997,1,7806,6,1,8,0.72,1.5,40,109,C25,,
2017-12-14,601000,1,112328,36,32,4,1.87,1.5,34,46,G55,,
2017-12-21,601000,1,11133,32,30,3,0.03,1.5,9,145,G55,,
2017-09-09,601000,1,9471,19,19,5,0.74,2,209,337,G55,,
2017-09-05,601000,1,106538,37,37,9,1.27,2,928,322,G55,,
2017-09-18,601000,1,18765,69,69,6,1.3,2,929,322,G55,,
2017-11-12,601001,1,8443,8,5,1,2.34,1.5,317,338,B06,,
2017-10-27,601003,1,4689,1,1,2,3.01,1,3,3,C31,,
2017-12-12,601008,1,8013,6,5,0,2.65,1.5,238,361,G55,,
2017-04-04,601008,1,12867,7,6,3,4.21,2,32,179,G55,,
2017-10-30,601008,1,26309,17,6,0,1.53,1.5,89,255,G55,,
2017-10-07,601011,1,8401,10,0,4,0.82,0,400,316,C25,,
2017-12-05,601011,1,1491,1,0,0,6.67,2,152,147,C25,,
2017-12-15,601011,1,2680,2,0,0,0.42,2,201,359,C25,,
2017-09-29,601011,1,2546,10,0,0,0.04,1.5,3,60,C25,,
2017-12-12,601012,1,92263,34,6,9,1.69,2,159,314,C30,,
2017-08-24,601016,2,2405,1.5,1,1.5,2.94,0,444,347,D44,,
2017-11-24,601018,1,3698,3,2,1,0.87,1,9,10,G55,,
2017-12-05,601020,1,6634,5,4,1,2.58,1,12,165,B09,,
2017-07-28,601058,1,2061,2,2,0,1.08,1.5,359,46,C29,,
2017-12-20,601069,1,3266,4,0,4,8.34,2,546,303,B09,,
2017-11-14,601069,1,13319,12,3,3,0.13,1.5,15,89,B09,,
2017-10-26,601069,1,10651,8,3,5,0.07,1.5,15,89,B09,,
2017-11-16,601088,1,3803,9,0,0,0.58,0,1057,319,B06,,
2017-10-31,601088,1,4569,15,0,0,0.54,0,1057,345,B06,,
2017-11-03,601098,1,2768,2,0,1,0.16,2,101,343,R85,,
2017-02-25,601101,1,5713,2,2,2,2.18,1.5,20,39,B06,,
2017-06-15,601117,1,7166,6,0,3,1.22,2,93,236,E48,,
2017-12-21,601126,1,45615,59,18,7,0.54,2,126,375,C38,,
2017-08-29,601126,1,20310,7,7,0,0.28,1.5,78,0,C38,,
2017-12-26,601137,1,14645,15,12,4,0,1,3,22,C32,,
2017-05-14,601139,1,12058,14,11,16,0.16,2,85,312,D45,,
2017-11-29,601155,1,255307,300,70,31,0.75,2,43,368,K70,,
2017-02-02,601155,1,87289,171,121,13,2.08,1.5,14,89,K70,,
2017-08-19,601155,1,60817,110,107,29,0.35,2,19,36,K70,,
2017-11-04,601155,1,25990,36,8,5,0.68,1.5,8,212,K70,,
2017-12-22,601163,1,15849,51,51,53,2.35,2,198,193,C29,,
2017-09-19,601168,2,3278.5,5,0,1,0.62,1.5,24,305,B09,,
2017-09-27,601168,2,2947.5,3,2,0.5,2.37,2.25,1271,306.5,B09,,
2017-07-09,601168,1,4689,3,3,0,2.22,1,7,0,B09,,
2017-12-08,601179,1,11215,11,2,2,0.64,2,152,343,C38,,
2017-07-13,601186,1,6582,9,0,6,0.24,0,1057,345,E48,,
2017-12-20,601216,1,63767,27,11,8,1.93,2,72,203,C26,,
2017-04-20,601216,1,5805,2,2,2,0.06,2,253,188,C26,,
2017-05-19,601228,1,4914,8,3,1,3.84,2,110,186,G55,,
2017-04-17,601228,1,1203,0,0,0,0,0,7,14,G55,,
2017-11-18,601311,1,45593,47,13,13,2.36,1,181,256,C38,,
2017-04-19,601366,1,1768,0,0,0,1.15,0.5,12,15,F52,,
2017-07-13,601390,1,8427,9,0,2,0.24,0,1057,345,E48,,
2017-11-27,601500,1,39916,70,36,35,1.25,2,204,274,C29,,
2017-11-15,601519,1,10337,19,17,3,1.98,1.5,22,380,I65,,
2017-11-01,601519,1,3811,13,11,13,0.04,2,82,132,I65,,
2017-11-13,601519,1,2387,2,2,10,0.01,2,157,216,I65,,
2017-12-28,601579,1,7308,2,2,1,0.61,0.5,4,0,C15,,
2017-09-18,601600,2,4807,6,0,1,2.08,1.5,12,268,C32,,
2017-08-27,601600,1,2203,1,0,0,0.36,0,1057,345,C32,,
2017-08-22,601668,1,1616,1,1,1,0.76,1,19,33,E48,,
2017-07-13,601668,1,5307,9,0,1,0.24,0,1057,345,E48,,
2017-06-23,601668,1,4350,7,0,0,1.21,2,89,355,E48,,
2017-05-30,601668,1,4187,3,3,3,5.18,0.5,32,221,E48,,
2017-03-07,601677,1,84533,167,138,15,1.7,1.5,2,305,C32,,
2017-12-15,601699,1,1601,1,1,0,4.12,1.5,24,47,B06,,
2017-10-27,601717,1,1505,1,0,0,3.32,0.5,4,4,C35,,
2017-11-24,601727,1,10291,11,10,5,0.45,1.5,13,55,C34,,
2017-11-22,601777,1,5124,31,8,0,2.45,0,207,320,C36,,
2017-05-09,601777,1,26929,85,0,15,0.88,1.5,29,317,C36,,
2017-12-27,601800,1,3348,2,0,1,0.09,0.5,4,77,E48,,
2017-11-16,601857,1,4225,11,0,1,0.58,0,1057,319,B07,,
2017-02-13,601877,2,3934,2.5,2.5,0.5,0.86,2,382.5,218.5,C38,,
2017-01-10,601877,2,4111,3.5,3,1,0.74,1.5,305,375,C38,,
2017-12-21,601877,4,11901.5,18.5,16.5,2,3.2,2,269.67,232,C38,,
2017-12-17,601877,1,23893,29,29,0,1.15,2,107,390,C38,,
2017-11-09,601880,1,11169,4,3,2,0.91,2,244,204,G55,,
2017-12-23,601898,1,10588,19,14,7,0.83,2,149,317,B06,,
2017-03-24,601899,1,2178,2,2,1,1.96,1.5,85,384,B09,,
2017-08-17,601899,1,2096,4,4,0,3.24,2,200,351,B09,,
2017-10-27,601900,1,966,1,0,0,0.14,1,6,12,R85,,
2017-09-26,601908,1,39770,5,5,6,4.5,0,1070,0,C35,,
2017-09-01,601918,1,3888,5,5,0,3.63,2,169,132,B06,,
2017-11-03,601918,1,2322,2,1,2,5.99,2,76,44,B06,,
2017-04-21,601928,1,2744298,4474,947,180,0.08,0,16,339,R85,,
2017-04-14,601928,1,13668,17,2,5,1.76,0,74,339,R85,,
2017-06-27,601929,1,2551,1,1,3,1.5,1,8,19,I63,,
2017-12-25,601952,1,81241,251,24,35,1.2,1.5,539,311,C13,,
2017-12-22,601952,1,3786,2,1,2,0.26,1,24,50,C13,,
2017-11-07,601958,1,21731,80,71,3,1.8,2,110,366,B09,,
2017-10-19,601958,1,21057,83,83,7,4.17,2,143,2,B09,,
2017-06-21,601966,1,121175,51,25,18,0,1.5,9,382,C29,,
2017-07-04,601966,1,34673,43,24,9,0.04,1.5,9,378,C29,,
2017-07-18,601966,1,8274,12,13,2,1.38,1.5,183,334,C29,,
2017-07-20,601966,1,9008,11,11,1,2.52,1,12,36,C29,,
2017-07-21,601966,6,14889.5,13.67,4.17,2.83,0.08,1.5,9,376,C29,,
2017-12-04,601985,1,15393,68,44,7,0,2,98,350,D44,,
2017-12-26,601985,1,1089,1,1,0,2.69,2,169,313,D44,,
2017-12-18,601985,1,2208,6,4,1,2.67,2,169,313,D44,,
2017-12-19,601985,1,1316,2,2,0,2.67,2,183,339,D44,,
2017-11-16,601985,1,5228,7,7,1,3.15,1.5,23,96,D44,,
2017-08-02,601985,1,8677,15,10,5,1.81,1.5,149,304,D44,,
2017-02-03,601989,2,496939,289,50,55,2.3,2,380,389,C37,,
2017-06-22,601991,1,14857,27,16,10,1.06,1.5,57,141,D44,,
2017-08-11,601991,1,4192,4,1,1,1.2,1.5,57,141,D44,,
2017-06-12,601992,1,1168,1,1,2,2.78,0.5,12,345,C30,,
2017-07-17,601992,1,1155,0,0,2,2.17,1,10,26,C30,,
2017-04-18,601992,1,89646,135,124,22,0.05,1.5,2,158,C30,,
2017-05-02,603000,1,50923,26,0,12,4.1,0,2250,0,I64,,
2017-08-29,603000,1,31451,20,15,9,2.55,2,906,349,I64,,
2017-12-09,603001,1,1863,1,1,0,0.01,1,43,59,C19,,
2017-12-06,603001,1,14337,75,75,4,2.43,2,268,204,C19,,
2017-11-08,603001,1,27482,79,14,13,2.15,1.5,37,215,C19,,
2017-04-27,603007,1,2020,1,0,0,2.37,0.5,7,7,E48,,
2017-12-01,603020,1,13927,1,1,0,0.54,1.5,49,0,C14,,
2017-11-20,603037,1,4860,4,4,0,1.22,2,96,357,C36,,
2017-06-25,603037,1,358802,988,527,98,2.33,2,221,387,C36,,
2017-07-29,603037,1,1712,2,2,0,0.44,2,64,315,C36,,
2017-03-26,603039,1,95410,217,43,9,0.08,2,39,371,I65,,
2017-02-09,603039,1,1137,3,0,1,0.48,0.5,7,9,I65,,
2017-11-19,603040,1,38063,120,96,3,2.38,1,1,27,C33,,
2017-01-23,603040,1,884,0,1,0,1.77,1.5,61,34,C33,,
2017-12-05,603041,1,43427,1,1,0,0.55,1,14,0,C26,,
2017-06-28,603041,1,30289,5,5,0,0.11,1,14,0,C26,,
2017-07-06,603042,1,18890,5,5,2,0.09,1.5,41,0,C39,,
2017-07-07,603043,1,4585,3,3,3,1.66,0.5,3,176,C14,,
2017-11-23,603050,1,7909,2,0,0,0.52,2,149,0,C38,,
2017-11-22,603050,1,3251,7,5,0,1.93,1,37,388,C38,,
2017-09-25,603050,1,6352,1,1,0,0.35,2,149,0,C38,,
2017-09-20,603050,1,20656,9,9,7,0.34,2,149,0,C38,,
2017-06-21,603066,1,2301,0,0,0,0.88,1.5,80,34,G59,,
2017-02-22,603069,1,37043,43,39,5,1.73,2,24,53,G54,,
2017-06-01,603099,1,131939,428,108,49,2.6,2,132,384,N78,,
2017-10-20,603103,1,727,0,1,0,2.5,0.5,18,196,R86,,
2017-09-07,603113,1,947,1,1,0,2.3,0,11,35,C25,,
2017-08-15,603117,1,4042,3,3,1,2.7,1,11,130,L72,,
2017-11-28,603117,1,3314,1,0,1,1.35,2,627,345,L72,,
2017-11-16,603127,1,11797,7,5,6,4.35,2,957,304,M73,,
2017-11-02,603127,1,3176,4,4,2,4.86,0.5,1,34,M73,,
2017-10-11,603138,1,4531,3,0,1,0.51,2,72,318,I65,,
2017-11-09,603138,1,17369,13,9,7,0.46,1.5,14,38,I65,,
2017-11-16,603138,1,16964,51,8,8,0.61,2,72,318,I65,,
2017-12-26,603138,1,3129,1,1,5,4.26,0,200,142,I65,,
2017-11-17,603139,1,4481,5,5,0,0.18,2,474,225,C27,,
2017-11-27,603157,1,9904,5,5,2,0.23,1,37,0,C18,,
2017-09-17,603157,1,1870,2,2,7,1.87,1,6,135,C18,,
2017-11-08,603158,1,4892,3,3,0,6.06,0.5,28,22,C36,,
2017-05-23,603166,1,6349,6,4,6,7.09,1,6,55,C36,,
2017-12-20,603180,1,16088,1,1,0,0.59,1.5,177,0,C21,,
2017-10-18,603197,1,1502,2,2,0,0.08,0,10,10,C36,,
2017-06-09,603198,1,4165,4,2,1,1.55,2,593,334,C15,,
2017-08-07,603199,1,15341,9,2,0,9.54,2,77,70,N78,,
2017-03-16,603239,1,74499,204,204,15,3.16,2,475,331,C36,,
2017-06-29,603239,1,10851,18,18,4,0.11,1.5,54,0,C36,,
2017-08-23,603288,1,12759,22,1,4,0.35,0,1057,345,C14,,
2017-08-11,603288,1,5448,5,2,0,2.2,2,331,235,C14,,
2017-11-20,603299,1,3013,2,1,0,0.78,2,193,354,C26,,
2017-12-29,603303,1,22790,24,20,10,1.86,1,5,103,C38,,
2017-05-19,603303,1,1311,2,2,1,1.57,2,141,253,C38,,
2017-12-31,603308,1,50816,61,31,4,1.63,2,125,374,C35,,
2017-07-28,603313,1,9699,25,12,1,3.68,1.5,25,67,C21,,
2017-07-14,603326,1,12999,18,17,8,0.41,1,9,16,C21,,
2017-02-22,603330,1,756,1,1,3,1.57,1.5,34,119,C26,,
2017-12-04,603337,1,18655,11,10,6,4.12,2,785,305,C35,,
2017-11-19,603337,1,21401,17,12,3,1.87,2,16,261,C35,,
2017-09-05,603337,1,64257,140,140,131,0.08,2,56,48,C35,,
2017-03-27,603338,1,97853,211,211,12,3.19,2,504,350,C35,,
2017-09-16,603359,1,428960,587,299,69,2.18,2,159,317,E48,,
2017-09-15,603359,1,370,1,1,0,1.37,1.5,26,90,E48,,
2017-08-25,603359,1,40041,30,0,23,3.31,0,10,21,E48,,
2017-10-20,603367,1,7102,17,16,4,0,1,8,19,C27,,
2017-05-16,603385,1,553895,1175,709,97,0.95,2,389,388,C30,,
2017-08-18,603385,1,2649,3,3,0,1.1,2,1274,380,C30,,
2017-04-27,603385,1,531,1,1,0,1.98,0,28,110,C30,,
2017-09-04,603388,1,2428,1,1,8,0.3,1.5,34,0,E48,,
2017-11-21,603416,1,4734,2,2,0,2.37,1.5,39,133,C40,,
2017-08-03,603444,1,7422,17,16,5,1.64,1.5,168,368,I64,,
2017-04-09,603444,1,2206,2,1,1,0.58,1,18,113,I64,,
2017-05-12,603444,1,2262,2,1,2,6.67,2,34,392,I64,,
2017-09-01,603458,1,61472,65,62,22,1.44,2,837,316,M74,,
2017-11-22,603500,1,25114,6,6,3,0.27,1,9,0,C37,,
2017-10-19,603505,1,366685,683,514,28,7.1,2,25,355,B10,,
2017-11-06,603515,1,11663,4,4,0,2.58,2,288,371,C38,,
2017-10-19,603528,1,27104,93,11,9,0.71,2,190,330,C39,,
2017-07-07,603528,1,5552,11,0,0,0.04,1,8,26,C39,,
2017-10-26,603533,1,7404,14,13,2,2.42,1,3,1,I64,,
2017-12-07,603536,1,6104,3,2,4,0.14,1,1,373,C13,,
2017-01-10,603556,1,572,1,1,0,1.72,2,218,309,C40,,
2017-10-18,603585,1,1601,1,0,0,0.95,1,20,9,C26,,
2017-04-09,603586,1,1117,2,1,0,1.78,0.5,3,48,C36,,
2017-08-23,603602,1,7337,13,10,3,2.41,2,80,93,I65,,
2017-11-26,603605,1,5481,6,4,4,2.61,2,94,363,C26,,
2017-12-25,603608,1,9926,15,8,2,2.01,2,130,317,C19,,
2017-12-07,603611,1,7152,12,2,1,1.23,1,136,342,C34,,
2017-11-29,603612,2,171287,87,37,20,2.68,1.5,30,347,C30,,
2017-10-26,603612,1,17139,3,3,6,2.01,2,621,375,C30,,
2017-04-17,603618,1,107820,81,81,13,0.33,1.5,45,39,C38,,
2017-11-29,603619,1,4624,6,5,1,0.31,2,65,355,B11,,
2017-11-17,603619,1,7716,11,10,9,0.14,2,110,353,B11,,
2017-03-14,603633,1,13735,30,11,6,1.8,2,64,210,C39,,
2017-12-20,603648,1,615142,1149,459,86,3.18,2,23,336,L72,,
2017-11-20,603648,1,52661,31,28,19,0.3,2,98,363,L72,,
2017-11-17,603656,1,26748,6,6,0,0.5,1.5,40,0,C35,,
2017-12-04,603656,1,36696,2,2,0,0.55,1.5,40,0,C35,,
2017-12-20,603659,1,9494,5,5,2,2.47,2,312,266,C38,,
2017-11-12,603659,1,7606,8,8,10,3.14,1,2,333,C38,,
2017-08-11,603676,1,60436,118,14,20,1.61,2,29,377,C27,,
2017-10-09,603678,1,12559,59,59,38,2.48,0,27,7,C39,,
2017-03-27,603678,1,104028,200,200,19,3.19,2,504,350,C39,,
2017-06-07,603699,1,7256,7,7,1,1.57,2,177,79,C34,,
2017-11-03,603716,1,26291,20,20,8,0.46,2,43,0,F51,,
2017-11-03,603717,1,38352,115,66,15,0.84,2,30,267,E48,,
2017-07-13,603717,1,1016,1,0,1,1.98,0.5,18,8,E48,,
2017-05-16,603727,1,2954,6,1,0,1.52,1.5,48,81,B11,,
2017-07-12,603728,1,3185,2,1,0,1.02,1.5,8,26,C38,,
2017-03-06,603729,1,34694,17,1,0,0.03,1,5,31,L72,,
2017-11-16,603730,1,1460,3,3,0,2.28,1,101,103,C36,,
2017-12-07,603776,1,41985,179,0,10,2.25,0,11,309,M74,,
2017-11-10,603789,1,2818,1,1,3,0.02,2,72,102,C35,,
2017-10-05,603799,1,41175,37,4,46,3.13,1,4,393,C32,,
2017-08-16,603799,1,2389,3,3,1,4.02,1,18,87,C32,,
2017-11-24,603803,1,57650,7,0,1,0.52,0,8,0,C39,,
2017-08-26,603803,1,5674,4,4,1,0,0,50,16,C39,,
2017-11-21,603818,1,6726,0,0,0,2.17,0,11,0,C21,,
2017-10-27,603818,1,48877,71,19,11,0.01,2,695,336,C21,,
2017-12-26,603825,2,18037,23,4,1,2.92,2,164,315,I64,,
2017-09-11,603833,1,3106,18,18,11,2.06,0,20,4,C21,,
2017-03-16,603833,1,3475,24,24,29,7.22,1,44,364,C21,,
2017-06-24,603855,1,2239,2,1,0,0.08,0.5,22,35,C35,,
2017-12-09,603858,1,20298,14,9,4,0.1,2,38,357,C27,,
2017-12-14,603858,2,1643,0.5,0.5,0.5,2.26,1.5,80,164,C27,,
2017-11-29,603866,1,21408,13,11,5,2.56,1.5,1,383,C14,,
2017-06-08,603866,1,17657,14,12,6,0.22,1,7,9,C14,,
2017-11-03,603878,1,3100,1,1,1,1.83,1.5,118,123,C31,,
2017-11-15,603878,1,1685,0,1,0,2.53,1.5,35,26,C31,,
2017-11-30,603878,1,1725,1,1,1,2.45,2,249,50,C31,,
2017-12-06,603878,1,2023,1,1,1,1.77,1.5,100,17,C31,,
2017-12-11,603878,1,1293,1,1,1,1.91,2,564,61,C31,,
2017-12-12,603878,1,1458,0,1,1,0.71,1,28,36,C31,,
2017-12-20,603878,2,1033,0.5,1,1,1.05,1.75,240.5,172,C31,,
2017-12-22,603878,1,3965,5,5,0,0.82,1,15,24,C31,,
2017-08-08,603880,1,2005,2,2,1,0.81,1.5,30,32,C27,,
2017-03-22,603881,1,1004,3,3,2,0.48,1.5,23,14,I64,,
2017-04-26,603881,1,145708,10,10,6,0.66,2,332,340,I64,,
2017-04-27,603881,1,878,2,2,0,0.18,0.5,15,36,I64,,
2017-10-27,603896,1,4593,13,0,3,2.27,1,137,331,C27,,
2017-11-25,603896,1,36153,75,29,13,2.76,2,5,386,C27,,
2017-12-25,603900,1,18917,17,0,3,0.82,2,35,68,F52,,
2017-03-21,603908,1,2906,7,4,0,0.53,1.5,316,372,C18,,
2017-05-04,603920,1,75770,70,33,45,1.46,1.5,45,387,C39,,
2017-10-30,603926,1,50176,92,92,3,0.45,1.5,37,0,C36,,
2017-11-18,603929,1,4032,3,1,1,0.04,1.5,85,103,E49,,
2017-11-29,603955,2,6748.5,11.5,3,1,0.02,1,11,51,E48,,
2017-10-13,603960,2,46606.5,10,10,14,1.44,2,279.5,0,C35,,
2017-11-16,603968,1,4710,1,1,0,3.28,2,137,194,C26,,
2017-12-05,603968,1,5865,3,3,0,0.32,1,12,1,C26,,
2017-09-08,603976,1,12207,15,14,8,2.16,1,42,49,C27,,
2017-10-26,603979,1,18090,18,13,12,0.62,2,70,171,B11,,
2017-11-23,603979,1,2712,3,0,2,0,0.5,1,127,B11,,
2017-10-09,603979,1,15134,68,21,7,2.49,2,229,322,B11,,
2017-08-31,603979,1,11934,15,11,6,1.19,2,56,351,B11,,
2017-10-15,603979,1,10885,30,15,8,0.25,2,122,164,B11,,
2017-06-06,603980,1,8119,6,4,2,0.08,2,23,142,C26,,
2017-06-28,603985,1,11090,26,19,3,0.83,2,96,357,C33,,
2017-09-18,603986,1,562397,757,209,69,0.09,2,82,378,C39,,
2017-08-30,603986,1,46167,91,52,18,0.73,2,137,338,C39,,
2017-03-13,603986,1,3880,5,4,4,1.05,0.5,1,0,C39,,
